  Az [deg]         El [deg]         Hor amp [dB]     Hor phase [deg]  Vert amp [dB]    Vert phase[deg]  Radial amp [dB]  Radial ph [deg]
 -2.50000000e+001 -8.32667268e-017 -1.62245727e+001  9.62377273e+001 -2.07918422e+001  2.55252466e+001 -4.17171210e+001 -1.50850778e+002
 -2.49000000e+001 -8.32667268e-017 -1.80128053e+001  9.17608644e+001 -2.01180262e+001  2.13840286e+001 -4.11057857e+001 -1.56111071e+002
 -2.48000000e+001 -8.32667268e-017 -2.04365382e+001  8.54980837e+001 -1.96009139e+001  1.75436368e+001 -4.06274768e+001 -1.60975469e+002
 -2.47000000e+001 -8.32667268e-017 -2.39037859e+001  7.46677286e+001 -1.92271994e+001  1.39026541e+001 -4.02755142e+001 -1.65571049e+002
 -2.46000000e+001 -8.32667268e-017 -2.89381353e+001  4.76369554e+001 -1.89882461e+001  1.03862039e+001 -4.00451991e+001 -1.69996001e+002
 -2.45000000e+001 -8.32667268e-017 -3.03009268e+001 -1.89675193e+001 -1.88793214e+001  6.93395882e+000 -3.99339788e+001 -1.74331952e+002
 -2.44000000e+001 -8.32667268e-017 -2.50020539e+001 -5.63412966e+001 -1.88991825e+001  3.49206341e+000 -3.99414966e+001 -1.78653052e+002
 -2.43000000e+001 -8.32667268e-017 -2.10108933e+001 -6.97289186e+001 -1.90499750e+001  6.64923539e-003 -4.00696505e+001  1.76966305e+002
 -2.42000000e+001 -8.32667268e-017 -1.82326104e+001 -7.68192888e+001 -1.93374405e+001 -3.58270790e+000 -4.03227011e+001  1.72443595e+002
 -2.41000000e+001 -8.32667268e-017 -1.61788806e+001 -8.16357421e+001 -1.97714632e+001 -7.35127923e+000 -4.07074179e+001  1.67678452e+002
 -2.40000000e+001 -8.32667268e-017 -1.45988178e+001 -8.54021918e+001 -2.03670311e+001 -1.14017065e+001 -4.12331683e+001  1.62538913e+002
 -2.39000000e+001 -8.32667268e-017 -1.33575622e+001 -8.86048921e+001 -2.11457048e+001 -1.58853229e+001 -4.19116652e+001  1.56840105e+002
 -2.38000000e+001 -8.32667268e-017 -1.23765160e+001 -9.14745776e+001 -2.21375765e+001 -2.10417322e+001 -4.27555694e+001  1.50309674e+002
 -2.37000000e+001 -8.32667268e-017 -1.16070138e+001 -9.41355993e+001 -2.33830034e+001 -2.72776719e+001 -4.37737561e+001  1.42531813e+002
 -2.36000000e+001 -8.32667268e-017 -1.10178080e+001 -9.66621176e+001 -2.49300392e+001 -3.53330879e+001 -4.49574527e+001  1.32865308e+002
 -2.35000000e+001 -8.32667268e-017 -1.05886531e+001 -9.91025802e+001 -2.68082889e+001 -4.66312977e+001 -4.62437476e+001  1.20373279e+002
 -2.34000000e+001 -8.32667268e-017 -1.03068434e+001 -1.01491730e+002 -2.88977644e+001 -6.38368537e+001 -4.74387293e+001  1.03995134e+002
 -2.33000000e+001 -8.32667268e-017 -1.01653199e+001 -1.03857225e+002 -3.05024533e+001 -9.00615878e+001 -4.81484706e+001  8.35810266e+001
 -2.32000000e+001 -8.32667268e-017 -1.01617113e+001 -1.06223855e+002 -3.02984249e+001 -1.21391193e+002 -4.79760631e+001  6.15831065e+001
 -2.31000000e+001 -8.32667268e-017 -1.02980194e+001 -1.08616863e+002 -2.84367483e+001 -1.46323677e+002 -4.69809217e+001  4.19478309e+001
 -2.30000000e+001 -8.32667268e-017 -1.05808647e+001 -1.11065327e+002 -2.62400813e+001 -1.62485479e+002 -4.55982008e+001  2.65084684e+001
 -2.29000000e+001 -8.32667268e-017 -1.10223534e+001 -1.13606637e+002 -2.42916963e+001 -1.73172086e+002 -4.41816341e+001  1.47736617e+001
 -2.28000000e+001 -8.32667268e-017 -1.16418183e+001 -1.16293614e+002 -2.26747930e+001  1.79145786e+002 -4.28892998e+001  5.66371432e+000
 -2.27000000e+001 -8.32667268e-017 -1.24689909e+001 -1.19207450e+002 -2.13536238e+001  1.73168297e+002 -4.17679325e+001 -1.69479817e+000
 -2.26000000e+001 -8.32667268e-017 -1.35497940e+001 -1.22483869e+002 -2.02807409e+001  1.68216099e+002 -4.08207945e+001 -7.88715352e+000
 -2.25000000e+001 -8.32667268e-017 -1.49573576e+001 -1.26372246e+002 -1.94174110e+001  1.63912381e+002 -4.00377535e+001 -1.32921337e+001
 -2.24000000e+001 -8.32667268e-017 -1.68141691e+001 -1.31388567e+002 -1.87350528e+001  1.60033121e+002 -3.94064238e+001 -1.81590101e+001
 -2.23000000e+001 -8.32667268e-017 -1.93378620e+001 -1.38788599e+002 -1.82133724e+001  1.56435541e+002 -3.89158970e+001 -2.26582429e+001
 -2.22000000e+001 -8.32667268e-017 -2.29067940e+001 -1.52417887e+002 -1.78384707e+001  1.53021881e+002 -3.85578043e+001 -2.69126145e+001
 -2.21000000e+001 -8.32667268e-017 -2.74063672e+001  1.73406667e+002 -1.76014680e+001  1.49719652e+002 -3.83264880e+001 -3.10165465e+001
 -2.20000000e+001 -8.32667268e-017 -2.67426183e+001  1.13380973e+002 -1.74976338e+001  1.46469865e+002 -3.82189324e+001 -3.50487730e+001
 -2.19000000e+001 -8.32667268e-017 -2.20903748e+001  8.38478881e+001 -1.75259337e+001  1.43219017e+002 -3.82346923e+001 -3.90815654e+001
 -2.18000000e+001 -8.32667268e-017 -1.85624523e+001  7.16147494e+001 -1.76889311e+001  1.39912518e+002 -3.83759029e+001 -4.31886260e+001
 -2.17000000e+001 -8.32667268e-017 -1.60161610e+001  6.47208050e+001 -1.79930342e+001  1.36487804e+002 -3.86473920e+001 -4.74533519e+001
 -2.16000000e+001 -8.32667268e-017 -1.40969795e+001  5.99498824e+001 -1.84491242e+001  1.32865311e+002 -3.90568755e+001 -5.19793215e+001
 -2.15000000e+001 -8.32667268e-017 -1.26053365e+001  5.62111280e+001 -1.90736506e+001  1.28934434e+002 -3.96151332e+001 -5.69056204e+001
 -2.14000000e+001 -8.32667268e-017 -1.14280889e+001  5.30436604e+001 -1.98902981e+001  1.24529056e+002 -4.03358475e+001 -6.24313060e+001
 -2.13000000e+001 -8.32667268e-017 -1.04971781e+001  5.02199972e+001 -2.09321790e+001  1.19381141e+002 -4.12341680e+001 -6.88563102e+001
 -2.12000000e+001 -8.32667268e-017 -9.76967800e+000  4.76140155e+001 -2.22435386e+001  1.13026229e+002 -4.23212913e+001 -7.66498594e+001
 -2.11000000e+001 -8.32667268e-017 -9.21779631e+000  4.51487498e+001 -2.38752632e+001  1.04600504e+002 -4.35874851e+001 -8.65539213e+001
 -2.10000000e+001 -8.32667268e-017 -8.82358005e+000  4.27728370e+001 -2.58466921e+001  9.24129228e+001 -4.49550605e+001 -9.96708559e+001
 -2.09000000e+001 -8.32667268e-017 -8.57601172e+000  4.04486084e+001 -2.79594844e+001  7.33659573e+001 -4.61779474e+001 -1.17200077e+002
 -2.08000000e+001 -8.32667268e-017 -8.46943092e+000  3.81453074e+001 -2.92794337e+001  4.48305866e+001 -4.67734780e+001 -1.38967079e+002
 -2.07000000e+001 -8.32667268e-017 -8.50278183e+000  3.58345653e+001 -2.85400209e+001  1.37866999e+001 -4.63513546e+001 -1.61529806e+002
 -2.06000000e+001 -8.32667268e-017 -8.67947105e+000  3.34866210e+001 -2.64354367e+001 -8.82622572e+000 -4.51279103e+001  1.79382562e+002
 -2.05000000e+001 -8.32667268e-017 -9.00779557e+000  3.10661758e+001 -2.42350709e+001 -2.31573497e+001 -4.36207160e+001  1.64940676e+002
 -2.04000000e+001 -8.32667268e-017 -9.50205683e+000  2.85265988e+001 -2.23450455e+001 -3.27119241e+001 -4.21579838e+001  1.54159754e+002
 -2.03000000e+001 -8.32667268e-017 -1.01846865e+001  2.58002923e+001 -2.07917216e+001 -3.96681403e+001 -4.08602773e+001  1.45836858e+002
 -2.02000000e+001 -8.32667268e-017 -1.10900847e+001  2.27805680e+001 -1.95279866e+001 -4.51388270e+001 -3.97527754e+001  1.39113421e+002
 -2.01000000e+001 -8.32667268e-017 -1.22716392e+001  1.92837009e+001 -1.85059169e+001 -4.97081479e+001 -3.88286768e+001  1.33441834e+002
