  Az [deg]         El [deg]         Hor amp [dB]     Hor phase [deg]  Vert amp [dB]    Vert phase[deg]  Radial amp [dB]  Radial ph [deg]
 -2.50000000e+001 -6.00000000e+000 -1.39599099e+001  1.16698963e+002 -2.38085832e+001 -1.73321119e+002 -4.00000000e+001 -9.42298512e+000
 -2.49000000e+001 -6.00000000e+000 -1.31134350e+001  1.13105263e+002 -2.48841662e+001 -1.78635191e+002 -4.00000000e+001 -1.74783523e+001
 -2.48000000e+001 -6.00000000e+000 -1.24483809e+001  1.09786049e+002 -2.62284958e+001  1.74834493e+002 -4.00000000e+001 -2.67307554e+001
 -2.47000000e+001 -6.00000000e+000 -1.19427209e+001  1.06646386e+002 -2.78937317e+001  1.66217711e+002 -4.00000000e+001 -3.75146515e+001
 -2.46000000e+001 -6.00000000e+000 -1.15818224e+001  1.03620845e+002 -2.99006708e+001  1.53802480e+002 -4.00000000e+001 -5.01078836e+001
 -2.45000000e+001 -6.00000000e+000 -1.13565123e+001  1.00660217e+002 -3.20487286e+001  1.34435736e+002 -4.00000000e+001 -6.45149303e+001
 -2.44000000e+001 -6.00000000e+000 -1.12619680e+001  9.77236121e+001 -3.33830123e+001  1.05453192e+002 -4.00000000e+001 -8.01894793e+001
 -2.43000000e+001 -6.00000000e+000 -1.12971644e+001  9.47729985e+001 -3.26226975e+001  7.40721003e+001 -4.00000000e+001 -9.60150920e+001
 -2.42000000e+001 -6.00000000e+000 -1.14647490e+001  9.17685677e+001 -3.05024190e+001  5.13208354e+001 -4.00000000e+001 -1.10793413e+002
 -2.41000000e+001 -6.00000000e+000 -1.17713158e+001  8.86636993e+001 -2.83009691e+001  3.68769102e+001 -4.00000000e+001 -1.23819018e+002
 -2.40000000e+001 -6.00000000e+000 -1.22281310e+001  8.53981344e+001 -2.64149071e+001  2.71823784e+001 -4.00000000e+001 -1.34982813e+002
 -2.39000000e+001 -6.00000000e+000 -1.28524631e+001  8.18871225e+001 -2.48655521e+001  2.00621605e+001 -4.00000000e+001 -1.44520121e+002
 -2.38000000e+001 -6.00000000e+000 -1.36698042e+001  7.80021412e+001 -2.36038400e+001  1.44113681e+001 -4.00000000e+001 -1.52764283e+002
 -2.37000000e+001 -6.00000000e+000 -1.47174338e+001  7.35334345e+001 -2.25809753e+001  9.65148534e+000 -4.00000000e+001 -1.60025574e+002
 -2.36000000e+001 -6.00000000e+000 -1.60497819e+001  6.81106185e+001 -2.17593369e+001  5.45807931e+000 -4.00000000e+001 -1.66556672e+002
 -2.35000000e+001 -6.00000000e+000 -1.77444943e+001  6.10183488e+001 -2.11116651e+001  1.63565579e+000 -4.00000000e+001 -1.72554432e+002
 -2.34000000e+001 -6.00000000e+000 -1.98959099e+001  5.07316531e+001 -2.06187198e+001 -1.94221275e+000 -3.97139061e+001 -1.78171886e+002
 -2.33000000e+001 -6.00000000e+000 -2.25017642e+001  3.37798700e+001 -2.02673335e+001 -5.36350015e+000 -3.94231128e+001  1.76469192e+002
 -2.32000000e+001 -6.00000000e+000 -2.47803910e+001  4.08225312e+000 -2.00490677e+001 -8.69462978e+000 -3.92350992e+001  1.71267679e+002
 -2.31000000e+001 -6.00000000e+000 -2.44311809e+001 -3.41166042e+001 -1.99593743e+001 -1.19907424e+001 -3.91490509e+001  1.66134493e+002
 -2.30000000e+001 -6.00000000e+000 -2.18379210e+001 -6.12248537e+001 -1.99971508e+001 -1.53028362e+001 -3.91648991e+001  1.60985321e+002
 -2.29000000e+001 -6.00000000e+000 -1.91760771e+001 -7.66085884e+001 -2.01646206e+001 -1.86837941e+001 -3.92833659e+001  1.55733908e+002
 -2.28000000e+001 -6.00000000e+000 -1.69923567e+001 -8.61476577e+001 -2.04675145e+001 -2.21948074e+001 -3.95058306e+001  1.50285081e+002
 -2.27000000e+001 -6.00000000e+000 -1.52497384e+001 -9.28516268e+001 -2.09155706e+001 -2.59138556e+001 -3.98339427e+001  1.44526710e+002
 -2.26000000e+001 -6.00000000e+000 -1.38543638e+001 -9.80474126e+001 -2.15233955e+001 -2.99487755e+001 -4.00000000e+001  1.38319798e+002
 -2.25000000e+001 -6.00000000e+000 -1.27330030e+001 -1.02368691e+002 -2.23117150e+001 -3.44596144e+001 -4.00000000e+001  1.31486257e+002
 -2.24000000e+001 -6.00000000e+000 -1.18347691e+001 -1.06149589e+002 -2.33088372e+001 -3.96998770e+001 -4.00000000e+001  1.23795339e+002
 -2.23000000e+001 -6.00000000e+000 -1.11248619e+001 -1.09582730e+002 -2.45511875e+001 -4.60973775e+001 -4.00000000e+001  1.14954348e+002
 -2.22000000e+001 -6.00000000e+000 -1.05795302e+001 -1.12788469e+002 -2.60777255e+001 -5.44189314e+001 -4.00000000e+001  1.04621486e+002
 -2.21000000e+001 -6.00000000e+000 -1.01827836e+001 -1.15848140e+002 -2.78965585e+001 -6.60927555e+001 -4.00000000e+001  9.24825982e+001
 -2.20000000e+001 -6.00000000e+000 -9.92435537e+000 -1.18821529e+002 -2.98447130e+001 -8.36027870e+001 -4.00000000e+001  7.84505366e+001
 -2.19000000e+001 -6.00000000e+000 -9.79849348e+000 -1.21757010e+002 -3.12192138e+001 -1.09260676e+002 -4.00000000e+001  6.29629859e+001
 -2.18000000e+001 -6.00000000e+000 -9.80331856e+000 -1.24698283e+002 -3.09172990e+001 -1.38712261e+002 -4.00000000e+001  4.70892066e+001
 -2.17000000e+001 -6.00000000e+000 -9.94061171e+000 -1.27689774e+002 -2.91748140e+001 -1.62234773e+002 -4.00000000e+001  3.21036923e+001
